state_0,state_1,state_2,norm_state_0,norm_state_1,norm_state_2,action_0
0.9915965,-0.12936902,0.2118866,0.44919235,-0.24651232,0.0843848,0.4390332
0.99272496,-0.12040405,0.18071482,0.45116657,-0.22180882,0.06990997,0.42491376
0.9936235,-0.11274918,0.15414883,0.45273855,-0.20071538,0.057573862,0.4065122
0.99433833,-0.10626026,0.13056378,0.45398918,-0.18283477,0.04662198,0.39391768
0.9949075,-0.100792,0.109956235,0.45498493,-0.16776665,0.03705272,0.39211428
0.99536633,-0.09615568,0.093179375,0.45578766,-0.154991,0.029262269,0.38719648
0.995739,-0.09221617,0.079142086,0.4564396,-0.14413545,0.022743955,0.37848067
0.99604124,-0.08889228,0.06675206,0.45696843,-0.13497627,0.01699056,0.37317204
0.9962865,-0.0861001,0.056058656,0.45739752,-0.12728225,0.012025001,0.37004876
0.996486,-0.08375904,0.046990898,0.45774654,-0.12083132,0.007814324,0.36801475
0.996649,-0.08179711,0.03937383,0.45803174,-0.115425095,0.0042772857,0.36642468
0.99678254,-0.08015304,0.0329897,0.45826533,-0.11089477,0.0013127696,0.3651107
0.9968924,-0.07877533,0.027641524,0.45845753,-0.107098415,-0.0011706934,0.36400867
0.99698293,-0.07762081,0.023161324,0.45861593,-0.10391706,-0.0032511058,0.3630827
0.9970578,-0.0766533,0.019408118,0.45874688,-0.101251036,-0.0049939333,0.36230373
0.9971198,-0.075842485,0.016263703,0.45885533,-0.09901678,-0.0064540645,0.36164856
0.9971713,-0.07516297,0.013629126,0.45894542,-0.097144336,-0.0076774484,0.36109775
0.997214,-0.0745935,0.01142156,0.4590202,-0.095575124,-0.008702547,0.360636
0.9972496,-0.07411623,0.009571838,0.45908245,-0.094259985,-0.009561479,0.36024773
0.9972793,-0.07371624,0.008021826,0.4591344,-0.09315778,-0.010281238,0.35992151
0.99730396,-0.073381,0.0067228773,0.45917755,-0.09223401,-0.0108844135,0.35964817
0.9973246,-0.07310004,0.005634351,0.45921364,-0.0914598,-0.011389879,0.35941887
0.9973419,-0.07286456,0.004722151,0.4592439,-0.09081094,-0.0118134655,0.35922605
0.99735624,-0.072667204,0.0039576367,0.45926902,-0.09026711,-0.012168473,0.35906464
0.9973683,-0.07250179,0.0033169282,0.4592901,-0.08981131,-0.01246599,0.35892904
0.99737835,-0.07236317,0.0027799367,0.4593077,-0.08942932,-0.012715346,0.35881585
0.99738675,-0.072246976,0.0023299404,0.4593224,-0.089109145,-0.012924305,0.35872066
0.99739385,-0.07214959,0.0019528101,0.45933482,-0.08884079,-0.013099428,0.35864043
0.99739975,-0.07206797,0.0016366849,0.45934513,-0.08861588,-0.013246223,0.35857362
0.99740463,-0.07199956,0.0013717529,0.4593537,-0.088427365,-0.013369246,0.3585176
0.9974088,-0.07194222,0.0011497239,0.459361,-0.08826936,-0.013472347,0.3584702
0.99741226,-0.07189416,0.00096358976,0.45936704,-0.08813694,-0.01355878,0.35843104
0.9974152,-0.07185389,0.00080762274,0.45937213,-0.08802597,-0.013631204,0.35839808
0.9974176,-0.07182013,0.00067691895,0.45937642,-0.08793295,-0.013691897,0.35837007
0.99741966,-0.071791835,0.00056733197,0.45937997,-0.087854974,-0.013742784,0.35834688
0.9974213,-0.07176812,0.00047548706,0.4593829,-0.087789625,-0.013785433,0.35832757
0.99742275,-0.07174825,0.00039853016,0.4593854,-0.08773487,-0.013821169,0.3583113
0.99742395,-0.07173159,0.0003340388,0.45938748,-0.08768897,-0.0138511155,0.35829765
0.99742496,-0.07171763,0.0002799942,0.45938924,-0.08765049,-0.013876212,0.35828608
0.9974258,-0.07170592,0.00023468782,0.4593907,-0.08761824,-0.01389725,0.3582763
0.9974265,-0.07169611,0.00019669332,0.45939195,-0.0875912,-0.013914893,0.35826814
0.9974271,-0.07168789,0.00016483096,0.459393,-0.08756855,-0.013929688,0.3582617
0.9974276,-0.071681,0.00013816824,0.45939383,-0.08754956,-0.013942069,0.35825592
0.997428,-0.071675226,0.000115806266,0.45939457,-0.08753365,-0.013952454,0.3582511
0.99742836,-0.07167038,9.705166e-05,0.4593952,-0.08752031,-0.013961162,0.3582471
0.99742866,-0.07166633,8.132811e-05,0.4593957,-0.08750914,-0.013968464,0.35824394
0.9974289,-0.07166293,6.817266e-05,0.45939612,-0.087499775,-0.0139745725,0.35824144
0.99742913,-0.07166008,5.7191603e-05,0.45939654,-0.087491915,-0.0139796715,0.3582384
0.9974293,-0.07165769,4.789374e-05,0.45939687,-0.08748532,-0.013983989,0.35823643
0.99742943,-0.07165569,4.0092236e-05,0.45939708,-0.08747982,-0.013987612,0.3582353
0.99742955,-0.071654014,3.362045e-05,0.4593973,-0.0874752,-0.013990617,0.358234
0.99742967,-0.071652606,2.8209493e-05,0.4593975,-0.08747132,-0.01399313,0.35823238
0.9974297,-0.07165143,2.3612276e-05,0.45939758,-0.08746808,-0.013995265,0.3582319
0.9974298,-0.07165044,1.9826719e-05,0.4593977,-0.087465346,-0.013997022,0.35823065
0.99742985,-0.07164961,1.6594997e-05,0.4593978,-0.087463066,-0.013998523,0.3582301
0.9974299,-0.07164892,1.3903521e-05,0.4593979,-0.08746116,-0.013999773,0.35822964
0.99742997,-0.07164834,1.16605615e-05,0.459398,-0.08745956,-0.014000814,0.3582291
0.99742997,-0.07164785,9.773284e-06,0.459398,-0.08745822,-0.014001691,0.35822892
0.99743,-0.071647435,8.224741e-06,0.45939812,-0.087457076,-0.01400241,0.35822815
0.99743,-0.07164709,6.8676027e-06,0.45939812,-0.08745613,-0.01400304,0.35822803
0.9974301,-0.07164681,5.7494567e-06,0.4593982,-0.08745535,-0.014003559,0.3582278
0.9974301,-0.07164657,4.8105985e-06,0.4593982,-0.08745469,-0.014003995,0.35822767
0.9974301,-0.07164637,4.033793e-06,0.4593982,-0.08745414,-0.014004356,0.35822767
0.9974301,-0.0716462,3.4078657e-06,0.4593982,-0.08745366,-0.014004647,0.3582273
0.99743015,-0.07164606,2.855761e-06,0.45939833,-0.087453276,-0.014004903,0.35822695
0.99743015,-0.07164594,2.3568277e-06,0.45939833,-0.08745295,-0.014005135,0.35822725
0.99743015,-0.07164584,1.990752e-06,0.45939833,-0.08745268,-0.014005304,0.358227
0.99743015,-0.07164576,1.6633749e-06,0.45939833,-0.08745246,-0.014005457,0.35822707
0.99743015,-0.071645685,1.4071546e-06,0.45939833,-0.08745225,-0.014005575,0.3582269
0.99743015,-0.071645625,1.1767451e-06,0.45939833,-0.087452084,-0.014005682,0.35822672
0.99743015,-0.07164558,9.635279e-07,0.45939833,-0.08745196,-0.014005782,0.35822695
0.99743015,-0.071645536,8.2211295e-07,0.45939833,-0.08745184,-0.014005847,0.35822678
0.99743015,-0.071645506,6.846259e-07,0.45939833,-0.087451756,-0.014005912,0.3582269
0.99743015,-0.071645476,5.9062774e-07,0.45939833,-0.087451674,-0.014005954,0.35822666
0.99743015,-0.07164545,4.8295846e-07,0.45939833,-0.087451614,-0.014006005,0.35822695
0.99743015,-0.07164543,4.3805701e-07,0.45939833,-0.08745155,-0.014006026,0.35822672
0.99743015,-0.07164541,3.7377774e-07,0.45939833,-0.08745149,-0.014006056,0.35822648
0.99743015,-0.071645394,2.877163e-07,0.45939833,-0.08745145,-0.014006095,0.35822672
0.99743015,-0.07164539,2.4817928e-07,0.45939833,-0.08745143,-0.014006114,0.35822666
0.99743015,-0.07164537,2.0898437e-07,0.45939833,-0.08745138,-0.014006132,0.3582266
0.99743015,-0.071645364,1.6866555e-07,0.45939833,-0.08745137,-0.014006151,0.35822672
0.99743015,-0.07164536,1.5253683e-07,0.45939833,-0.087451346,-0.014006158,0.35822666
0.99743015,-0.07164535,1.3317283e-07,0.45939833,-0.087451324,-0.014006168,0.3582266
0.99743015,-0.07164534,1.09849296e-07,0.45939833,-0.0874513,-0.014006178,0.35822648
0.99743015,-0.07164534,7.275312e-08,0.45939833,-0.0874513,-0.014006196,0.35822654
0.99743015,-0.07164534,4.7318874e-08,0.45939833,-0.0874513,-0.014006207,0.35822666
0.99743015,-0.071645334,4.1535923e-08,0.45939833,-0.08745129,-0.01400621,0.35822672
0.99743015,-0.071645334,4.6247262e-08,0.45939833,-0.08745129,-0.014006208,0.35822672
0.99743015,-0.071645334,5.2688414e-08,0.45939833,-0.08745129,-0.014006205,0.35822648
0.99743015,-0.071645334,2.5337519e-08,0.45939833,-0.08745129,-0.014006217,0.35822666
0.99743015,-0.07164533,2.5756428e-08,0.45939833,-0.087451264,-0.014006217,0.3582266
0.99743015,-0.07164533,1.8198024e-08,0.45939833,-0.087451264,-0.014006221,0.3582266
0.99743015,-0.07164533,1.1320293e-08,0.45939833,-0.087451264,-0.0140062235,0.3582266
0.99743015,-0.07164533,4.8659827e-09,0.45939833,-0.087451264,-0.014006227,0.3582266
0.99743015,-0.07164533,-1.4063228e-09,0.45939833,-0.087451264,-0.01400623,0.35822672
0.99743015,-0.07164533,1.0150163e-08,0.45939833,-0.087451264,-0.014006224,0.3582266
0.99743015,-0.07164533,4.204909e-09,0.45939833,-0.087451264,-0.014006227,0.3582266
0.99743015,-0.07164533,-1.5830671e-09,0.45939833,-0.087451264,-0.01400623,0.35822672
0.99743015,-0.07164533,1.0451138e-08,0.45939833,-0.087451264,-0.014006224,0.3582266
0.99743015,-0.07164533,4.99486e-09,0.45939833,-0.087451264,-0.014006226,0.3582266
0.99743015,-0.07164533,-2.7459165e-10,0.45939833,-0.087451264,-0.014006229,0.35822666
0.99743015,-0.07164533,3.3863827e-09,0.45939833,-0.087451264,-0.014006227,0.3582266
0.99743015,-0.07164533,-1.7666768e-09,0.45939833,-0.087451264,-0.01400623,0.35822672
0.99743015,-0.07164533,1.0895577e-08,0.45939833,-0.087451264,-0.014006224,0.3582266
0.99743015,-0.07164533,6.083971e-09,0.45939833,-0.087451264,-0.014006226,0.3582266
0.99743015,-0.07164533,1.4999278e-09,0.45939833,-0.087451264,-0.014006228,0.3582266
0.99743015,-0.07164533,-3.028013e-09,0.45939833,-0.087451264,-0.01400623,0.35822672
0.99743015,-0.07164533,1.0212181e-08,0.45939833,-0.087451264,-0.014006224,0.3582266
0.99743015,-0.07164533,5.952954e-09,0.45939833,-0.087451264,-0.014006226,0.3582266
0.99743015,-0.07164533,1.9163902e-09,0.45939833,-0.087451264,-0.014006228,0.3582266
0.99743015,-0.07164533,-2.0484943e-09,0.45939833,-0.087451264,-0.01400623,0.35822672
0.99743015,-0.07164533,1.1791394e-08,0.45939833,-0.087451264,-0.0140062235,0.3582266
0.99743015,-0.07164533,8.190929e-09,0.45939833,-0.087451264,-0.014006225,0.3582266
0.99743015,-0.07164533,4.896834e-09,0.45939833,-0.087451264,-0.014006227,0.3582266
0.99743015,-0.07164533,1.7858987e-09,0.45939833,-0.087451264,-0.014006228,0.3582266
0.99743015,-0.07164533,-1.2582377e-09,0.45939833,-0.087451264,-0.01400623,0.35822672
0.99743015,-0.07164532,1.3531957e-08,0.45939833,-0.08745124,-0.014006223,0.35822654
0.99743015,-0.07164532,2.0062054e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164533,-9.4445065e-09,0.45939833,-0.087451264,-0.014006234,0.35822678
0.99743015,-0.07164532,1.4514309e-08,0.45939833,-0.08745124,-0.014006223,0.35822654
0.99743015,-0.07164532,3.2532264e-09,0.45939833,-0.08745124,-0.014006227,0.35822654
0.99743015,-0.07164532,-7.886174e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
0.99743015,-0.07164533,-1.9320547e-08,0.45939833,-0.087451264,-0.014006238,0.3582269
0.99743015,-0.07164532,2.2166603e-08,0.45939833,-0.08745124,-0.014006219,0.35822648
0.99743015,-0.07164532,1.897987e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164532,-9.35894e-09,0.45939833,-0.08745124,-0.014006234,0.35822654
0.99743015,-0.07164533,-2.0965926e-08,0.45939833,-0.087451264,-0.014006238,0.3582269
0.99743015,-0.07164532,2.0287064e-08,0.45939833,-0.08745124,-0.01400622,0.35822648
0.99743015,-0.07164532,-2.8601002e-10,0.45939833,-0.08745124,-0.014006229,0.35822654
0.99743015,-0.07164533,-1.1929086e-08,0.45939833,-0.087451264,-0.014006235,0.35822684
0.99743015,-0.07164532,2.068513e-08,0.45939833,-0.08745124,-0.01400622,0.35822648
0.99743015,-0.07164532,4.2886394e-10,0.45939833,-0.08745124,-0.014006229,0.35822654
0.99743015,-0.07164532,-1.08706635e-08,0.45939833,-0.08745124,-0.014006234,0.35822654
0.99743015,-0.07164533,-2.2576794e-08,0.45939833,-0.087451264,-0.014006239,0.3582269
0.99743015,-0.07164533,1.8516802e-08,0.45939833,-0.087451264,-0.014006221,0.3582266
0.99743015,-0.07164532,1.559951e-08,0.45939833,-0.08745124,-0.014006222,0.35822654
0.99743015,-0.07164532,4.324999e-09,0.45939833,-0.08745124,-0.014006227,0.35822654
0.99743015,-0.07164532,-6.787741e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.8154367e-08,0.45939833,-0.087451264,-0.0140062375,0.3582269
0.99743015,-0.07164532,2.3444148e-08,0.45939833,-0.08745124,-0.014006218,0.35822642
0.99743015,-0.07164532,-5.6060157e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.698447e-08,0.45939833,-0.087451264,-0.014006237,0.35822684
0.99743015,-0.07164532,1.5705277e-08,0.45939833,-0.08745124,-0.014006222,0.35822654
0.99743015,-0.07164532,4.2789745e-09,0.45939833,-0.08745124,-0.014006227,0.35822654
0.99743015,-0.07164532,-6.9872783e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.851488e-08,0.45939833,-0.087451264,-0.0140062375,0.3582269
0.99743015,-0.07164532,2.2909173e-08,0.45939833,-0.08745124,-0.014006219,0.35822648
0.99743015,-0.07164532,2.6052367e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164532,-8.660558e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
0.99743015,-0.07164533,-2.0250289e-08,0.45939833,-0.087451264,-0.014006238,0.3582269
0.99743015,-0.07164532,2.1046727e-08,0.45939833,-0.08745124,-0.014006219,0.35822648
0.99743015,-0.07164532,5.4608906e-10,0.45939833,-0.08745124,-0.014006229,0.35822654
0.99743015,-0.07164533,-1.0993427e-08,0.45939833,-0.087451264,-0.014006234,0.35822678
0.99743015,-0.07164532,1.281865e-08,0.45939833,-0.08745124,-0.0140062235,0.35822654
0.99743015,-0.07164532,1.347405e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164533,-1.00734425e-08,0.45939833,-0.087451264,-0.014006234,0.35822678
0.99743015,-0.07164532,1.3891713e-08,0.45939833,-0.08745124,-0.014006223,0.35822654
0.99743015,-0.07164532,2.6136828e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164532,-8.5665866e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
0.99743015,-0.07164533,-2.0067278e-08,0.45939833,-0.087451264,-0.014006238,0.3582269
0.99743015,-0.07164532,2.1325624e-08,0.45939833,-0.08745124,-0.014006219,0.35822648
0.99743015,-0.07164532,9.3130287e-10,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164533,-1.0487486e-08,0.45939833,-0.087451264,-0.014006234,0.35822678
0.99743015,-0.07164532,1.346424e-08,0.45939833,-0.08745124,-0.014006223,0.35822654
0.99743015,-0.07164532,2.1567925e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
-0.96921617,-0.24621141,0.057178527,-2.9812603,-0.56847847,0.012545021,-2.0
-0.9742569,-0.22544073,-0.42748004,-2.990079,-0.51124364,-0.21250959,-2.0
-0.9833808,-0.18155485,-0.89656055,-3.0060413,-0.39031348,-0.43033043,-2.0
-0.9932875,-0.1156715,-1.3327267,-3.0233731,-0.208768,-0.6328672,-2.0
-0.9995513,-0.029952519,-1.7194804,-3.0343318,0.027435746,-0.81245905,-2.0
-0.99739903,0.072077684,-2.0419447,-3.0305665,0.30858603,-0.9621976,-2.0
-0.98265284,0.1854547,-2.2878864,-3.004768,0.6210031,-1.0764023,-2.0
-0.95264596,0.3040817,-2.4487956,-2.9522705,0.9478869,-1.1511216,-2.0
-0.9068654,0.42142043,-2.520734,-2.8721774,1.2712207,-1.1845268,-2.0
-0.84712523,0.53139335,-2.504669,-2.7676616,1.5742576,-1.1770668,-2.0
-0.7772263,0.62922114,-2.4061239,-2.6453729,1.8438278,-1.1313068,-2.0
-0.70223737,0.7119429,-2.234208,-2.5141795,2.0717726,-1.0514765,-2.0
-0.62764364,0.7785008,-2.0002508,-2.3836772,2.2551768,-0.94283676,-2.0
-0.5586058,0.82943326,-1.7163752,-2.262895,2.3955243,-0.8110171,-2.0
-0.49947175,0.86633015,-1.3943003,-2.1594398,2.4971957,-0.6614594,-2.0
-0.4535649,0.89122325,-1.0445527,-2.0791256,2.5657902,-0.4990516,-2.0
-0.4231821,0.90604466,-0.67613524,-2.0259707,2.6066315,-0.32797438,-1.7479947
-0.41142273,0.91144466,-0.25880095,-2.0053976,2.6215115,-0.13418227,-0.84575504
-0.42495343,0.9052152,0.29791927,-2.0290697,2.6043458,0.12433468,0.22656564
-0.47014162,0.882591,1.0108155,-2.1081266,2.5420036,0.45537305,1.4504694
-0.55133843,0.8342817,1.8903291,-2.250181,2.4088843,0.8637814,2.0
-0.66296303,0.7486521,2.8160405,-2.4454687,2.172927,1.2936419,2.0
-0.7886721,0.61481404,3.6775296,-2.6653974,1.8041283,1.6936804,2.0
-0.90465873,0.42613682,4.43864,-2.8683167,1.284217,2.0471075,2.0
-0.98250943,0.1862127,5.058243,-3.0045168,0.6230918,2.3348243,2.0
-0.9961665,-0.08747715,5.4979024,-3.02841,-0.13107678,2.5389833,2.0
-0.93079895,-0.36553156,5.7322946,-2.9140491,-0.8972722,2.647825,2.0
-0.7886961,-0.6147832,5.758146,-2.6654394,-1.5841,2.6598291,2.0
-0.5882008,-0.80871487,5.5970583,-2.3146718,-2.1184902,2.5850272,2.0
-0.35630113,-0.9343712,5.290522,-1.908962,-2.4647436,2.442685,2.0
-0.11953253,-0.9928303,4.889744,-1.494734,-2.6258311,2.2565806,2.0
0.10225797,-0.9947579,4.445121,-1.1067103,-2.6311426,2.0501168,2.0
0.29780227,-0.9546276,3.9990525,-0.7646045,-2.5205612,1.8429819,2.0
0.4631479,-0.886281,3.583082,-0.4753314,-2.3322282,1.6498231,1.6892025
0.59730077,-0.80201733,3.1717515,-0.24063024,-2.1000347,1.4588189,1.2022716
0.70161414,-0.7125571,2.750579,-0.058133412,-1.8535216,1.2632445,0.8622548
0.7801686,-0.62556934,2.3454998,0.079298034,-1.6138217,1.0751431,0.6532025
0.83802336,-0.5456344,1.974303,0.18051527,-1.3935562,0.9027752,0.5442638
0.8800589,-0.4748645,1.6467168,0.25405666,-1.1985457,0.7506583,0.47152
0.9103177,-0.41391015,1.3612964,0.30699465,-1.0305823,0.6181213,0.4304405
0.93197477,-0.3625231,1.1154299,0.34488377,-0.88898224,0.5039515,0.5256936
0.9476973,-0.3191706,0.9223916,0.3723904,-0.76952183,0.41431278,0.558657
0.959235,-0.28260964,0.7668122,0.3925757,-0.668776,0.3420684,0.57195616
0.96779406,-0.25174332,0.64064837,0.40754983,-0.58372194,0.28348333,0.5926876
0.9742459,-0.22548804,0.54074407,0.41883737,-0.511374,0.23709208,0.60857505
0.9792036,-0.20288004,0.46291426,0.42751086,-0.4490763,0.20095126,0.58015907
0.98304474,-0.18336591,0.3977781,0.43423098,-0.39530396,0.17070483,0.53733814
0.9860269,-0.16658634,0.34085438,0.43944824,-0.34906685,0.1442719,0.5028949
0.9883489,-0.15220529,0.29134884,0.44351062,-0.309439,0.12128365,0.47593796
0.99016434,-0.13990937,0.2485856,0.44668674,-0.2755569,0.10142624,0.45572793
0.99159175,-0.12940533,0.21201275,0.44918403,-0.24661238,0.08444338,0.43909144
0.9927212,-0.12043507,0.18082246,0.45115998,-0.22189428,0.06995995,0.42496318
0.99362046,-0.11277567,0.15424064,0.45273325,-0.20078836,0.057616495,0.40658748
0.99433595,-0.10628263,0.130647,0.453985,-0.1828964,0.046660624,0.3939504
0.9949056,-0.10081083,0.1100276,0.4549816,-0.16781855,0.037085857,0.3921172
0.9953648,-0.09617165,0.09323705,0.45578495,-0.15503499,0.02928905,0.38721383
0.99573773,-0.09222974,0.07919039,0.45643744,-0.14417283,0.022766383,0.3785115
0.9960402,-0.088903725,0.066794805,0.45696664,-0.1350078,0.017010408,0.37319088
0.9962857,-0.086109705,0.05609565,0.45739606,-0.12730871,0.01204218,0.3700583
0.99648535,-0.08376709,0.047022115,0.4577454,-0.12085351,0.0078288205,0.3680215
0.99664843,-0.08180386,0.03940002,0.4580307,-0.1154437,0.0042894464,0.36643034
0.9967821,-0.080158696,0.03301168,0.4582646,-0.110910356,0.0013229758,0.36511505
0.99689204,-0.07878007,0.027659917,0.4584569,-0.10711147,-0.0011621522,0.36401242
0.99698263,-0.07762478,0.023176728,0.4586154,-0.10392801,-0.0032439528,0.3630858
0.99705756,-0.076656625,0.019421011,0.45874646,-0.10126019,-0.0049879462,0.36230618
0.9971196,-0.07584527,0.016274469,0.45885503,-0.09902446,-0.006449065,0.36165082
0.9971711,-0.07516531,0.013638138,0.45894513,-0.09715078,-0.007673264,0.3610999
0.9972139,-0.07459546,0.011429139,0.45902,-0.095580526,-0.008699028,0.36063766
0.9972495,-0.07411788,0.0095781945,0.45908225,-0.09426452,-0.009558527,0.36024904
0.99727917,-0.07371762,0.008027145,0.4591342,-0.09316158,-0.010278768,0.35992277
0.9973039,-0.07338216,0.0067273485,0.45917746,-0.09223721,-0.010882338,0.35964918
0.9973245,-0.073101014,0.0056381063,0.45921353,-0.09146249,-0.011388135,0.35941958
0.9973418,-0.072865374,0.004725286,0.45924377,-0.090813175,-0.01181201,0.35922658
0.9973562,-0.07266789,0.0039602406,0.4592689,-0.09026899,-0.012167264,0.3590654
0.9973682,-0.07250237,0.0033191356,0.45928997,-0.08981289,-0.012464965,0.35892975
0.9973783,-0.072363645,0.0027818207,0.45930758,-0.08943063,-0.012714471,0.3588162
0.99738675,-0.07224737,0.0023315179,0.4593224,-0.08911023,-0.012923572,0.35872036
0.9973938,-0.072149925,0.0019540417,0.4593347,-0.088841714,-0.013098856,0.3586412
0.9973997,-0.07206825,0.0016377773,0.45934504,-0.088616654,-0.013245716,0.3585739
0.99740463,-0.071999796,0.0013726758,0.4593537,-0.08842802,-0.013368817,0.3585177
0.9974088,-0.07194242,0.0011504848,0.459361,-0.08826992,-0.013471994,0.35847044
0.99741226,-0.07189433,0.00096423517,0.45936704,-0.08813741,-0.01355848,0.35843116
0.9974152,-0.07185403,0.0008081588,0.45937213,-0.08802637,-0.013630955,0.35839808
0.99741757,-0.07182025,0.0006773479,0.4593763,-0.08793328,-0.013691698,0.3583706
0.99741966,-0.07179194,0.0005677502,0.45937997,-0.087855265,-0.01374259,0.35834694
0.9974213,-0.07176821,0.00047583878,0.4593829,-0.08778987,-0.01378527,0.35832763
0.99742275,-0.07174832,0.0003988285,0.4593854,-0.08773506,-0.01382103,0.3583113
0.99742395,-0.07173164,0.00033428599,0.45938748,-0.08768911,-0.013851001,0.35829735
0.99742496,-0.07171767,0.00028015475,0.45938924,-0.08765061,-0.013876137,0.35828608
0.9974258,-0.07170596,0.00023481247,0.4593907,-0.08761834,-0.013897193,0.3582763
0.9974265,-0.07169615,0.00019678673,0.45939195,-0.0875913,-0.01391485,0.3582685
0.9974271,-0.07168792,0.00016495025,0.459393,-0.08756863,-0.013929633,0.3582617
0.9974276,-0.07168103,0.00013826427,0.45939383,-0.08754964,-0.013942025,0.35825598
