state_0,state_1,action_0
-0.66694665,0.024531955,0.99999905
-0.63987243,0.027074229,1.0
-0.6104437,0.029428704,1.0
-0.578871,0.031572696,1.0
-0.54538566,0.03348534,1.0
-0.51023704,0.035148628,1.0
-0.4736886,0.036548443,1.0
-0.4360131,0.037675515,1.0
-0.39748695,0.038526155,1.0
-0.35838422,0.03910272,1.0
-0.3189705,0.039413724,1.0
-0.2794969,0.039473604,1.0
-0.24019477,0.03930214,1.0
-0.20127118,0.03892359,1.0
-0.16290553,0.03836565,1.0
-0.12524723,0.03765831,1.0
-0.088414505,0.036832724,1.0
-0.052494355,0.03592015,1.0
-0.017543267,0.034951087,1.0
0.016411282,0.03395455,1.0
0.049368862,0.03295758,1.0
0.08135381,0.031984948,1.0
0.11241285,0.031059036,1.0
0.14261271,0.030199856,1.0
0.1720379,0.029425193,1.0
0.20078874,0.028750833,1.0
0.22897957,0.02819084,1.0
0.25673744,0.027757863,1.0
0.2842009,0.027463455,1.0
0.3115193,0.02731839,1.0
0.33885226,0.027332954,1.0
0.36636946,0.027517213,1.0
0.3942507,0.027881237,1.0
0.42268598,0.02843529,1.0
-0.4110884,0.0,-1.0
-0.4134163,-0.0023278964,-1.0
-0.4180556,-0.0046392987,-1.0
-0.4249733,-0.0069177123,-1.0
-0.43411997,-0.009146658,-1.0
-0.44542968,-0.011309718,-1.0
-0.4588203,-0.013390628,-1.0
-0.47419372,-0.015373413,-1.0
-0.49143633,-0.017242596,-1.0
-0.5104198,-0.01898344,-1.0
-0.53100204,-0.020582257,-1.0
-0.55302876,-0.022026736,-1.0
-0.5763351,-0.023306297,-1.0
-0.60074747,-0.024412423,-1.0
-0.6260864,-0.02533896,-1.0
-0.65216875,-0.026082357,-0.99999976
-0.67881054,-0.026641814,-0.99999815
-0.70582986,-0.027019335,-0.9999834
-0.7330495,-0.027219648,-0.99985564
-0.7602994,-0.0272499,-0.9988878
-0.7874178,-0.027118456,-0.9929879
-0.8142473,-0.026829492,-0.9618882
-0.8406057,-0.02635837,-0.80686593
-0.86613935,-0.025533646,-0.20846355
-0.8898455,-0.02370616,0.6920185
-0.910287,-0.020441545,0.81131244
-0.9272195,-0.016932504,0.82686687
-0.9405719,-0.013352404,0.84197783
-0.9502882,-0.009716252,0.8560916
-0.9563252,-0.0060370257,0.8691349
-0.9586508,-0.0023256496,0.8823086
-0.9572407,0.0014101249,0.9130955
-0.9520514,0.005189282,0.9495139
-0.943039,0.009012398,0.97187114
-0.93018985,0.012849144,0.98432565
-0.91351664,0.016673185,0.99141693
-0.8930547,0.020461947,0.9953644
-0.8688623,0.024192423,0.99861646
-0.84102124,0.027841011,0.999712
-0.8096438,0.03137741,0.9999671
-0.77487487,0.03476892,0.9999987
-0.73689485,0.037980005,1.0
-0.6959221,0.04097277,1.0
-0.6522137,0.04370839,1.0
-0.60606444,0.046149246,1.0
-0.557803,0.04826145,1.0
-0.50778544,0.050017532,1.0
-0.45638648,0.051398978,1.0
-0.40398818,0.052398294,1.0
-0.35096785,0.053020343,1.0
-0.29768515,0.05328272,1.0
-0.24447002,0.05321513,1.0
-0.19161212,0.05285789,1.0
-0.13935244,0.052259687,1.0
-0.08787745,0.05147499,1.0
-0.037316088,0.050561365,1.0
0.012260926,0.049577013,1.0
0.06083963,0.048578702,1.0
0.10845986,0.04762023,1.0
0.15521127,0.046751406,1.0
0.20122883,0.046017565,1.0
0.24668828,0.04545944,1.0
0.29180166,0.04511338,1.0
0.33681333,0.045011666,1.0
0.38199627,0.045182947,1.0
0.42764887,0.045652583,1.0
-0.50445783,0.0,-0.9999949
-0.5061013,-0.0016434706,-0.9999989
-0.50937593,-0.0032746398,-0.9999997
-0.5142572,-0.004881278,-0.9999999
-0.5207085,-0.0064513306,-0.99999994
-0.5286815,-0.007973007,-0.99999994
-0.5381164,-0.009434888,-0.99999994
-0.54894245,-0.01082604,-0.99999994
-0.5610786,-0.0121361455,-0.99999994
-0.5744342,-0.013355639,-0.99999994
-0.58891004,-0.014475849,-0.9999999
-0.6043992,-0.015489143,-0.99999964
-0.6207883,-0.016389057,-0.9999987
-0.6379587,-0.017170418,-0.999995
-0.6557881,-0.017829439,-0.9999792
-0.6741519,-0.01836377,-0.99992406
-0.6929244,-0.018772509,-0.9996945
-0.7119804,-0.019056024,-0.99858475
-0.73119545,-0.019215055,-0.99389654
-0.7504431,-0.01924764,-0.9746436
-0.7695797,-0.019136587,-0.91423
-0.7884057,-0.018826013,-0.73438424
-0.80654967,-0.018143944,-0.257329
-0.8232033,-0.01665363,0.5011101
-0.83714885,-0.013945494,0.84247017
-0.8478108,-0.010661935,0.855446
-0.85512364,-0.007312834,0.8672514
-0.8590393,-0.0039156387,0.8886032
-0.8595099,-0.00047055955,0.9253335
-0.8564784,0.003031501,0.95153046
-0.84991777,0.006560634,0.96956825
-0.839828,0.0100897765,0.9827175
-0.82623255,0.013595481,0.99173427
-0.80917895,0.017053617,0.9973552
-0.78874004,0.02043893,0.99933124
-0.76501673,0.023723328,0.99989486
-0.7381371,0.026879612,0.9999895
-0.7082573,0.029879825,0.9999995
-0.6755623,0.032695007,1.0
-0.64026666,0.03529566,1.0
-0.60261375,0.037652913,1.0
-0.5628738,0.039739992,1.0
-0.5213399,0.041533872,1.0
-0.47832295,0.04301693,1.0
-0.43414456,0.044178404,1.0
-0.38912904,0.04501552,1.0
-0.3435949,0.04553413,1.0
-0.29784614,0.045748767,1.0
-0.252164,0.04568212,1.0
-0.2068,0.045364,1.0
-0.16197011,0.044829886,1.0
-0.11785085,0.04411926,1.0
-0.07457696,0.04327389,1.0
-0.032240763,0.042336196,1.0
0.009107118,0.04134788,1.0
0.04945593,0.040348813,1.0
0.08883221,0.039376277,1.0
0.12729673,0.038464528,1.0
0.16494136,0.037644625,1.0
0.20188585,0.036944494,1.0
0.23827502,0.036389172,1.0
0.27427617,0.036001153,1.0
0.31007695,0.035800777,1.0
0.3458836,0.035806656,1.0
0.38191965,0.036036044,1.0
0.41842481,0.03650516,1.0
-0.5838088,0.0,-0.9979727
-0.5848566,-0.0010478356,-0.99902105
-0.5869461,-0.0020895149,-0.99944776
-0.59006256,-0.003116436,-0.9996527
-0.59418327,-0.004120733,-0.9997528
-0.5992782,-0.005094926,-0.9997986
-0.6053101,-0.006031892,-0.9998154
-0.612235,-0.0069248993,-0.999811
-0.6200027,-0.0077676503,-0.999781
-0.628557,-0.00855433,-0.99970895
-0.6378367,-0.00927965,-0.999566
-0.6477756,-0.009938888,-0.9992852
-0.6583035,-0.010527883,-0.9986248
-0.66934633,-0.011042809,-0.9971564
-0.68082625,-0.011479936,-0.9943597
-0.69266176,-0.011835511,-0.9875313
-0.70476425,-0.012102502,-0.9702408
-0.7170293,-0.012265034,-0.9298663
-0.72931844,-0.012289165,-0.8382915
-0.74141824,-0.012099801,-0.6552182
-0.752981,-0.011562788,-0.30708182
-0.76341665,-0.010435644,0.25210857
-0.7718267,-0.008410046,0.7578337
-0.7774056,-0.0055789473,0.9013486
-0.77990764,-0.0025020484,0.934217
-0.77926993,0.0006376877,0.9549891
-0.7754648,0.0038051414,0.97097754
-0.7684889,0.006975918,0.98539686
-0.758359,0.01012987,0.99439406
-0.74511886,0.013240175,0.99820805
-0.7288396,0.01627927,0.99959826
-0.709617,0.019222539,0.9999194
-0.68757075,0.02204626,0.9999912
-0.6628437,0.024727035,0.9999993
-0.6356024,0.027241262,1.0
-0.60603684,0.02956557,1.0
-0.5743593,0.031677574,1.0
-0.5408025,0.033556808,1.0
-0.5056167,0.035185777,1.0
-0.46906576,0.036550976,1.0
-0.43142197,0.0376438,1.0
-0.39296073,0.038461253,1.0
-0.35395437,0.039006356,1.0
-0.31466612,0.03928824,1.0
-0.27534425,0.039321855,1.0
-0.23621689,0.03912736,1.0
-0.19748762,0.038729258,1.0
-0.15933229,0.03815534,1.0
-0.121896744,0.037435543,1.0
-0.08529589,0.03660085,1.0
-0.04961364,0.035682254,1.0
-0.014903746,0.034709893,1.0
0.018808646,0.03371239,1.0
0.051525015,0.03271637,1.0
0.08327119,0.03174618,1.0
0.11409497,0.030823782,1.0
0.14406379,0.029968807,1.0
0.17326246,0.029198682,1.0
0.20179133,0.02852887,1.0
0.22976448,0.027973145,1.0
0.2573084,0.027543906,1.0
0.2845609,0.027252484,1.0
0.31167033,0.027109453,1.0
0.33879527,0.02712493,1.0
0.3661041,0.027308825,1.0
0.39377517,0.027671076,1.0
0.42199698,0.028221829,1.0
-0.49793422,0.0,-0.9999965
-0.49962652,-0.0016922887,-0.9999993
-0.5029985,-0.0033719246,-0.9999998
-0.5080248,-0.0050263284,-0.99999994
-0.5146679,-0.0066430904,-0.99999994
-0.522878,-0.008210064,-1.0
-0.5325935,-0.00971547,-1.0
-0.5437415,-0.011148018,-1.0
-0.5562386,-0.0124970395,-1.0
-0.56999123,-0.013752632,-0.99999994
-0.58489704,-0.01490581,-0.99999994
-0.6008457,-0.01594866,-0.9999998
-0.6177202,-0.016874481,-0.9999993
-0.6353981,-0.017677912,-0.999997
-0.65375316,-0.018355045,-0.99998695
-0.67265666,-0.018903485,-0.99995005
-0.691979,-0.019322362,-0.9997874
-0.7115912,-0.019612217,-0.99896175
-0.73136544,-0.01977428,-0.99530125
-0.7511734,-0.019807938,-0.97955304
-0.77087337,-0.019699996,-0.92770463
-0.7902758,-0.019402469,-0.76748484
-0.8090361,-0.01876025,-0.31903332
-0.8263863,-0.017350223,0.44943333
-0.8410911,-0.014704829,0.8380718
-0.8525017,-0.011410587,0.85227525
-0.8605483,-0.0080466345,0.8643429
-0.86518025,-0.004631913,0.87845206
-0.86635804,-0.0011777809,0.9164593
-0.8640201,0.0023379358,0.9454951
-0.858132,0.0058881007,0.965461
-0.8486872,0.009444818,0.98041487
-0.8357021,0.0129850665,0.9894576
-0.8192194,0.016482694,0.9963052
-0.79930454,0.019914884,0.9990175
-0.77605116,0.023253368,0.9998169
-0.74958056,0.026470602,0.9999783
-0.720042,0.029538555,0.99999905
-0.6876139,0.032428063,1.0
-0.65250474,0.035109136,1.0
-0.61495274,0.037552014,1.0
-0.5752241,0.039728623,1.0
-0.5336098,0.041614268,1.0
-0.49042046,0.04318934,1.0
-0.44597954,0.044440914,1.0
-0.4006155,0.045364015,1.0
-0.3546531,0.045962423,1.0
-0.3084042,0.046248887,1.0
-0.2621595,0.046244726,1.0
-0.21618062,0.04597887,1.0
-0.17069417,0.045486458,1.0
-0.12588704,0.044807144,1.0
-0.08190372,0.043983318,1.0
-0.03884531,0.043058407,1.0
0.0032300514,0.042075362,1.0
0.04430553,0.04107548,1.0
0.08440306,0.04009753,1.0
0.12358031,0.039177246,1.0
0.1619274,0.0383471,1.0
0.19956373,0.037636325,1.0
0.23663487,0.03707114,1.0
0.27330995,0.036675077,1.0
0.30977935,0.036469396,1.0
0.34625283,0.036473487,1.0
0.38295808,0.03670526,1.0
0.42013955,0.037181474,1.0
-0.5631243,0.0,-0.9996453
-0.564328,-0.0012037207,-0.99984646
-0.5667268,-0.0023987805,-0.99992603
-0.5703029,-0.003576111,-0.9999576
-0.5750298,-0.0047269114,-0.9999719
-0.5808725,-0.005842665,-0.9999782
-0.5877877,-0.0069151903,-0.99998045
-0.5957244,-0.007936714,-0.9999798
-0.60462433,-0.008899953,-0.999976
-0.6144225,-0.009798192,-0.99996686
-0.62504786,-0.010625362,-0.9999476
-0.63642395,-0.011376107,-0.9999048
-0.6484698,-0.012045841,-0.9997727
-0.6611005,-0.012630719,-0.9994356
-0.67422813,-0.013127608,-0.9986932
-0.68776214,-0.013533986,-0.99670655
-0.70160913,-0.0138469925,-0.9910505
-0.71567017,-0.0140610505,-0.9753368
-0.7298321,-0.014161922,-0.93384373
-0.7439449,-0.014112746,-0.8327134
-0.75777185,-0.013826975,-0.61015993
-0.7708987,-0.0131268585,-0.1647107
-0.7825834,-0.011684701,0.45991373
-0.7918255,-0.009242053,0.8492497
-0.7979921,-0.0061666565,0.89271367
-0.8009864,-0.002994307,0.9229851
-0.80074775,0.00023864386,0.94768405
-0.7972403,0.0035074377,0.9653194
-0.79045546,0.0067848577,0.9786763
-0.7804082,0.010047255,0.99081874
-0.7671336,0.01327459,0.9970319
-0.75069517,0.016438438,0.99918294
-0.73118347,0.0195117,0.99986076
-0.70871377,0.022469677,0.9999784
-0.683426,0.025287736,0.9999987
-0.655485,0.027941033,1.0
-0.6250804,0.030404573,1.0
-0.5924264,0.032653984,1.0
-0.5577599,0.03466653,1.0
-0.52133757,0.03642229,1.0
-0.48343223,0.03790533,1.0
-0.4443274,0.03910481,1.0
-0.40431154,0.040015865,1.0
-0.36367136,0.040640183,1.0
-0.32268515,0.040986218,1.0
-0.28161618,0.04106896,1.0
-0.24070683,0.04090935,1.0
-0.2001735,0.040533334,1.0
-0.16020277,0.03997073,1.0
-0.12094883,0.039253946,1.0
-0.08253211,0.03841672,1.0
-0.045039147,0.03749296,1.0
-0.0085234,0.036515746,1.0
0.026993163,0.035516564,1.0
0.06151792,0.034524757,1.0
0.09508513,0.033567213,1.0
0.12775336,0.032668237,1.0
0.15960297,0.03184961,1.0
0.19073372,0.031130752,1.0
0.2212627,0.030528974,1.0
0.2513225,0.030059814,1.0
0.28105986,0.029737368,1.0
0.3106345,0.029574638,1.0
0.34021837,0.029583871,1.0
0.3699952,0.029776853,1.0
0.40016037,0.030165166,1.0
0.43092075,0.030760393,1.0
-0.58400667,0.0,-0.9979386
-0.58505297,-0.0010463247,-0.9990034
-0.5871395,-0.00208653,-0.9994369
-0.5902515,-0.003112011,-0.99964565
-0.59436643,-0.0041149086,-0.9997476
-0.59945416,-0.0050877505,-0.99979424
-0.6054776,-0.006023424,-0.99981135
-0.6123928,-0.006915207,-0.9998069
-0.6201496,-0.00775681,-0.99977636
-0.62869203,-0.008542427,-0.9997029
-0.6379588,-0.009266775,-0.9995572
-0.64788395,-0.009925137,-0.99927145
-0.6583973,-0.010513354,-0.99860114
-0.6694249,-0.011027598,-0.9971125
-0.680889,-0.011464125,-0.9942799
-0.6927082,-0.0118191615,-0.9873717
-0.7047938,-0.01208561,-0.9698984
-0.71704125,-0.012247439,-0.92916137
-0.7293117,-0.012270436,-0.8368898
-0.7413907,-0.01207901,-0.6527587
-0.75292915,-0.011538472,-0.30302823
-0.7633347,-0.010405548,0.2568817
-0.77170795,-0.008373253,0.76025796
-0.77724713,-0.005539173,0.90196586
-0.77970934,-0.0024622087,0.9345901
-0.77903235,0.00067701784,0.95525265
-0.77518874,0.0038435836,0.9712124
-0.76817554,0.007013205,0.9856212
-0.7580098,0.010165748,0.9944836
-0.7447356,0.013274191,0.9982412
-0.72842455,0.016311072,0.99960876
-0.7091727,0.019251814,0.9999212
-0.6871,0.02207271,0.9999914
-0.66234964,0.024750372,0.9999993
-0.63508844,0.02726121,1.0
-0.60550654,0.02958188,1.0
-0.57381654,0.031690024,1.0
-0.5402513,0.033565234,1.0
-0.5050612,0.035190076,1.0
-0.4685101,0.036551114,1.0
-0.43087026,0.037639827,1.0
-0.39241695,0.0384533,1.0
-0.3534223,0.038994636,1.0
-0.3141493,0.03927304,1.0
-0.27484578,0.039303515,1.0
-0.2357395,0.039106272,1.0
-0.19703366,0.03870584,1.0
-0.15890364,0.038130023,1.0
-0.1214949,0.03740875,1.0
-0.08492192,0.03657298,1.0
-0.049268242,0.035653677,1.0
-0.014587307,0.034680936,1.0
0.019096022,0.03368333,1.0
0.051783454,0.03268743,1.0
0.08350099,0.031717535,1.0
0.114296556,0.030795565,1.0
0.14423765,0.029941097,1.0
0.17340916,0.029171519,1.0
0.20191142,0.028502254,1.0
0.22985846,0.027947044,1.0
0.2573767,0.027518254,1.0
0.2846039,0.027227188,1.0
0.3116883,0.0270844,1.0
0.3387883,0.027099986,1.0
0.36607215,0.027283836,1.0
0.39371803,0.027645875,1.0
0.42191428,0.02819623,1.0
-0.43337122,0.0,-0.99999994
-0.4355397,-0.002168473,-1.0
-0.43986094,-0.004321261,-1.0
-0.44630364,-0.00644271,-1.0
-0.45482087,-0.008517242,-1.0
-0.4653503,-0.010529424,-1.0
-0.47781438,-0.012464068,-1.0
-0.49212074,-0.014306372,-1.0
-0.50816286,-0.016042106,-1.0
-0.5258207,-0.017657833,-1.0
-0.54496187,-0.01914117,-1.0
-0.5654429,-0.020481056,-1.0
-0.587111,-0.021668049,-1.0
-0.6098056,-0.022694584,-1.0
-0.6333608,-0.023555215,-0.9999999
-0.6576076,-0.024246797,-0.9999991
-0.6823762,-0.024768585,-0.9999938
-0.7074985,-0.025122268,-0.9999512
-0.7328103,-0.025311857,-0.9996421
-0.75815356,-0.025343241,-0.997606
-0.7833757,-0.02522211,-0.9870468
-0.80832136,-0.02494567,-0.9382777
-0.83278936,-0.024468025,-0.72698784
-0.85634744,-0.023558091,-0.052245915
-0.8778826,-0.021535154,0.7592546
-0.8960945,-0.018211909,0.82133937
-0.9108269,-0.0147323925,0.8362813
-0.9220112,-0.011184284,0.8503617
-0.92959416,-0.0075829853,0.86358464
-0.93353575,-0.003941595,0.8758981
-0.93380743,-0.0002716839,0.90116274
-0.9303706,0.0034368047,0.93803763
-0.92317873,0.0071918806,0.9652574
-0.91221,0.0109687215,0.9808246
-0.89747226,0.014737751,0.98933625
-0.8789985,0.018473769,0.9941726
-0.8568451,0.02215345,0.9981694
-0.83109105,0.025754029,0.9995923
-0.8018449,0.029246166,0.99994624
-0.769246,0.032598887,0.9999969
-0.73346704,0.035778947,1.0
-0.69471604,0.03875101,1.0
-0.6532373,0.04147876,1.0
-0.60931057,0.043926723,1.0
-0.56324804,0.046062503,1.0
-0.51538885,0.047859173,1.0
-0.46609125,0.049297605,1.0
-0.41572282,0.050368436,1.0
-0.36464942,0.051073413,1.0
-0.31322345,0.05142596,1.0
-0.26177263,0.051450826,1.0
-0.21058972,0.05118292,1.0
-0.15992427,0.050665457,1.0
-0.10997656,0.04994771,1.0
-0.060894012,0.049082547,1.0
-0.012769865,0.048124146,1.0
0.034356114,0.04712598,1.0
0.08049536,0.046139248,1.0
0.12570715,0.04521179,1.0
0.17009461,0.044387467,1.0
0.21380056,0.04370595,1.0
0.25700337,0.043202806,1.0
0.29991317,0.04290979,1.0
0.34276843,0.042855255,1.0
0.385833,0.04306458,1.0
0.4293935,0.0435605,1.0
-0.54122376,0.0,-0.99994254
-0.5425915,-0.0013677881,-0.999978
-0.5453169,-0.0027253865,-0.9999904
-0.54937947,-0.004062602,-0.99999523
-0.5547489,-0.0053694323,-0.9999971
-0.56138504,-0.006636142,-0.99999785
-0.56923836,-0.007853348,-0.99999815
-0.57825047,-0.009012117,-0.9999981
-0.5883545,-0.01010406,-0.99999774
-0.599476,-0.011121438,-0.99999666
-0.6115332,-0.012057256,-0.99999446
-0.6244386,-0.012905362,-0.9999879
-0.63809913,-0.013660529,-0.9999665
-0.65241766,-0.014318515,-0.9999026
-0.6672937,-0.0148760965,-0.99971956
-0.68262476,-0.015331035,-0.9991945
-0.6983066,-0.015681863,-0.9974903
-0.7142336,-0.015926963,-0.9917182
-0.730295,-0.016061453,-0.9734097
-0.7463638,-0.0160688,-0.9168722
-0.7622588,-0.015894987,-0.7772694
-0.77767885,-0.015419998,-0.4488353
-0.7920457,-0.014366892,0.16756856
-0.8043586,-0.012312872,0.7559433
-0.8136721,-0.009313551,0.86256075
-0.81978065,-0.0061085327,0.8846731
-0.82262176,-0.002841134,0.9163213
-0.8221347,0.0004871018,0.94385505
-0.81828034,0.003854357,0.9632752
-0.8110478,0.007232544,0.9764807
-0.8004521,0.010595694,0.9884399
-0.786528,0.013924127,0.9962251
-0.7693358,0.017192213,0.99895954
-0.7489646,0.020371217,0.999805
-0.7255293,0.02343531,0.9999716
-0.69917053,0.0263588,0.99999833
-0.670055,0.029115539,0.9999999
-0.638376,0.03167896,1.0
-0.60435313,0.03402288,1.0
-0.5682305,0.036122628,1.0
-0.53027415,0.037956364,1.0
-0.49076772,0.039506428,1.0
-0.4500071,0.04076059,1.0
-0.408294,0.041713126,1.0
-0.3659285,0.042365484,1.0
-0.32320192,0.04272656,1.0
-0.28038943,0.0428125,1.0
-0.23774341,0.04264602,1.0
-0.19548802,0.04225539,1.0
-0.15381488,0.041673135,1.0
-0.112880275,0.04093461,1.0
-0.07280368,0.040076595,1.0
-0.033667695,0.03913599,1.0
0.0044810353,0.03814873,1.0
0.041629992,0.037148956,1.0
0.07779842,0.036168426,1.0
0.11303463,0.03523621,1.0
0.14741321,0.034378577,1.0
0.1810323,0.033619087,1.0
0.2140111,0.032978807,1.0
0.2464877,0.032476608,1.0
0.27861723,0.03212953,1.0
0.3105704,0.031953163,1.0
0.3425324,0.03196201,1.0
0.37470222,0.03216982,1.0
0.40729207,0.032589864,1.0
0.44052723,0.033235155,1.0
-0.5929524,0.0,-0.9956034
-0.5939294,-0.0009769977,-0.9976897
-0.5958794,-0.0019499575,-0.99863875
-0.59878945,-0.0029100494,-0.9991178
-0.602639,-0.0038495662,-0.99934715
-0.60740036,-0.0047613247,-0.9994593
-0.61303896,-0.0056386017,-0.9995031
-0.61951405,-0.006475075,-0.999494
-0.6267789,-0.0072648376,-0.9994189
-0.6347813,-0.008002413,-0.9992395
-0.6434641,-0.00868278,-0.99890184
-0.65276545,-0.009301392,-0.9982724
-0.6626196,-0.009854114,-0.9969562
-0.67295647,-0.010336857,-0.9942631
-0.68370163,-0.010745178,-0.98921466
-0.6947755,-0.011073868,-0.9775746
-0.7060876,-0.011312092,-0.9495498
-0.7175227,-0.011435103,-0.888721
-0.7289171,-0.011394422,-0.7600425
-0.7400073,-0.01109014,-0.5210763
-0.7503676,-0.01036033,-0.09736884
-0.75930136,-0.008933806,0.4695232
-0.7659068,-0.006605427,0.84813404
-0.7695786,-0.0036717898,0.92627
-0.77017903,-0.0006004728,0.9499929
-0.76766926,0.0025097576,0.9672854
-0.7620373,0.0056319754,0.98262405
-0.7532917,0.00874555,0.9930546
-0.741467,0.011824698,0.99764514
-0.7266257,0.014841296,0.99936986
-0.70885503,0.017770635,0.99987125
-0.6882656,0.020589434,0.99998045
-0.66499084,0.023274785,0.99999857
-0.63918716,0.025803708,0.9999999
-0.6110338,0.02815335,1.0
-0.58073217,0.03030162,1.0
-0.5485041,0.032228027,1.0
-0.5145895,0.033914644,1.0
-0.4792424,0.03534708,1.0
-0.44272703,0.03651539,1.0
-0.40531224,0.03741478,1.0
-0.36726612,0.038046136,1.0
-0.32884997,0.038416155,1.0
-0.29031274,0.038537227,1.0
-0.25188577,0.038426954,1.0
-0.21377838,0.038107403,1.0
-0.17617422,0.037604157,1.0
-0.13922895,0.036945276,1.0
-0.103068754,0.0361602,1.0
-0.067789994,0.035278764,1.0
-0.033459708,0.034330286,1.0
-0.00011683762,0.03334287,1.0
0.032226034,0.032342874,1.0
0.06358058,0.031354547,0.9999999
0.09398047,0.030399887,0.9999999
0.12347906,0.029498594,0.9999999
0.15214723,0.02866817,1.0
0.18007134,0.027924104,1.0
0.20735145,0.027280107,1.0
0.23409985,0.0267484,1.0
0.26043984,0.026340004,1.0
0.2865049,0.026065042,1.0
0.31243792,0.02593303,1.0
0.33839107,0.025953142,1.0
0.36452553,0.02613446,1.0
0.39101171,0.02648618,1.0
0.41802952,0.027017793,1.0
0.4457687,0.027739193,1.0
-0.55312586,0.0,-0.99984616
-0.5544045,-0.0012786055,-0.99993676
-0.5569523,-0.0025477966,-0.9999709
-0.5607503,-0.0037980187,-0.99998444
-0.56577027,-0.0050199353,-0.99999
-0.57197475,-0.006204477,-0.9999925
-0.5793177,-0.0073429183,-0.9999934
-0.58774465,-0.00842696,-0.99999315
-0.5971935,-0.009448819,-0.9999918
-0.6075948,-0.01040132,-0.9999884
-0.61887276,-0.011277978,-0.99998116
-0.63094586,-0.012073085,-0.9999629
-0.64372766,-0.01278177,-0.99990517
-0.6571277,-0.013400038,-0.99974537
-0.67105246,-0.013924759,-0.9993516
-0.685406,-0.0143536,-0.9982689
-0.7000906,-0.01468455,-0.99499315
-0.7150049,-0.0149143385,-0.98510283
-0.73003894,-0.015034046,-0.95657426
-0.7450566,-0.015017702,-0.8789729
-0.7598514,-0.014794746,-0.69763166
-0.7740654,-0.014213965,-0.30760008
-0.7870341,-0.01296871,0.32599604
-0.79773736,-0.010703295,0.8162013
-0.8053844,-0.0076470133,0.8781581
-0.80984366,-0.0044592563,0.9046272
-0.81105345,-0.0012097745,0.93469477
-0.8089627,0.0020907247,0.9564698
-0.80354905,0.005413647,0.9716548
-0.79481655,0.008732487,0.9842477
-0.7827907,0.012025862,0.9941968
-0.76751965,0.0152710425,0.9983096
-0.7490807,0.018438961,0.999612
-0.72757727,0.021503443,0.9999378
-0.7031378,0.024439482,0.9999943
-0.67591596,0.027221847,0.99999964
-0.64609104,0.029824883,1.0
-0.613868,0.03222304,1.0
-0.5794762,0.034391813,1.0
-0.54316723,0.036308933,1.0
-0.5052116,0.037955612,1.0
-0.4658938,0.03931778,1.0
-0.42550665,0.04038715,1.0
-0.3843446,0.041162033,1.0
-0.34269688,0.041647743,1.0
-0.30084026,0.041856606,1.0
-0.25903273,0.04180752,1.0
-0.21750759,0.041525144,1.0
-0.17646883,0.04103876,1.0
-0.13608785,0.040380992,1.0
-0.09650139,0.039586462,1.0
-0.057810888,0.0386905,1.0
-0.020082884,0.037728004,1.0
0.016649656,0.03673254,1.0
0.052385315,0.03573566,1.0
0.08715178,0.03476647,1.0
0.12100321,0.033851434,1.0
0.15401757,0.033014353,1.0
0.18629408,0.032276504,1.0
0.21795096,0.031656884,1.0
0.24912347,0.031172518,1.0
0.2799623,0.030838821,1.0
0.31063226,0.030669954,1.0
0.34131142,0.030679172,1.0
0.37219056,0.030879147,1.0
0.4034728,0.031282235,1.0
